# BLASTN 2.7.1+
# Query: MN908947.3 Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome
# Database: db/coronavirus_20200426
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 500 hits found
MN908947.3	MT123293.2	99.983	29871	5	0	7	29877	1	29871	0.0	55134
MN908947.3	MT325569.1	99.970	29882	9	0	1	29882	1	29882	0.0	55134
MN908947.3	MT325597.1	99.970	29882	9	0	1	29882	1	29882	0.0	55134
MN908947.3	MT263459.1	99.946	29904	13	3	1	29903	2	29903	0.0	55134
MN908947.3	MT344944.1	99.963	29882	11	0	1	29882	1	29882	0.0	55134
MN908947.3	MT304480.1	99.970	29882	9	0	1	29882	1	29882	0.0	55132
MN908947.3	MT304481.1	99.970	29882	9	0	1	29882	1	29882	0.0	55132
MN908947.3	MT326100.1	99.980	29873	6	0	26	29898	1	29873	0.0	55132
MN908947.3	MT326167.1	99.953	29894	14	0	8	29901	4	29897	0.0	55132
MN908947.3	MT325570.1	99.970	29882	9	0	1	29882	1	29882	0.0	55132
MN908947.3	MT325606.1	99.970	29882	9	0	1	29882	1	29882	0.0	55132
MN908947.3	MT325623.1	99.970	29882	9	0	1	29882	1	29882	0.0	55132
MN908947.3	MT325624.1	99.970	29882	9	0	1	29882	1	29882	0.0	55132
MN908947.3	MT345806.1	99.963	29887	11	0	17	29903	3	29889	0.0	55132
MN908947.3	MT344945.1	99.970	29882	9	0	1	29882	1	29882	0.0	55132
MN908947.3	MT291828.1	99.997	29858	1	0	38	29895	1	29858	0.0	55132
MN908947.3	MN996530.1	100.000	29854	0	0	15	29868	1	29854	0.0	55130
MN908947.3	MT304477.1	99.967	29882	10	0	1	29882	1	29882	0.0	55130
MN908947.3	MT304491.1	99.963	29882	11	0	1	29882	1	29882	0.0	55130
MN908947.3	MT325596.1	99.963	29882	11	0	1	29882	1	29882	0.0	55130
MN908947.3	MT325604.1	99.967	29882	10	0	1	29882	1	29882	0.0	55130
MN908947.3	MT293159.1	99.960	29890	12	0	12	29901	1	29890	0.0	55130
MN908947.3	MT345841.1	99.970	29878	9	0	11	29888	5	29882	0.0	55130
MN908947.3	MT345868.1	99.970	29881	9	0	23	29903	1	29881	0.0	55130
MN908947.3	MT344953.1	99.963	29882	11	0	1	29882	1	29882	0.0	55130
MN908947.3	MT358716.1	99.950	29899	15	0	5	29903	4	29902	0.0	55130
MN908947.3	MT246474.1	99.963	29884	11	0	11	29894	1	29884	0.0	55129
MN908947.3	MT304489.1	99.956	29882	13	0	1	29882	1	29882	0.0	55129
MN908947.3	MT259269.1	99.953	29894	14	0	7	29900	1	29894	0.0	55129
MN908947.3	MT350252.1	99.946	29892	16	0	12	29903	3	29894	0.0	55129
MN908947.3	MT358718.1	99.946	29901	16	0	3	29903	3	29903	0.0	55129
MN908947.3	MT322423.1	99.936	29900	19	0	4	29903	1	29900	0.0	55127
MN908947.3	MT325571.1	99.967	29882	10	0	1	29882	1	29882	0.0	55127
MN908947.3	MT325572.1	99.967	29882	10	0	1	29882	1	29882	0.0	55127
MN908947.3	MT325575.1	99.967	29882	10	0	1	29882	1	29882	0.0	55127
MN908947.3	MT325581.1	99.967	29882	10	0	1	29882	1	29882	0.0	55127
MN908947.3	MT325588.1	99.967	29882	10	0	1	29882	1	29882	0.0	55127
MN908947.3	MT325607.1	99.967	29882	10	0	1	29882	1	29882	0.0	55127
MN908947.3	MT325625.1	99.967	29882	10	0	1	29882	1	29882	0.0	55127
MN908947.3	MT345888.1	99.967	29882	10	0	22	29903	1	29882	0.0	55127
MN908947.3	MN996531.1	99.993	29857	2	0	14	29870	1	29857	0.0	55125
MN908947.3	MT246450.1	99.977	29872	7	0	32	29903	1	29872	0.0	55125
MN908947.3	MT328033.1	99.973	29875	8	0	1	29875	1	29875	0.0	55125
MN908947.3	MT263404.1	99.983	29866	5	0	32	29897	1	29866	0.0	55125
MN908947.3	MT263438.1	99.983	29866	5	0	38	29903	7	29872	0.0	55125
MN908947.3	MT345873.1	99.953	29893	14	0	11	29903	1	29893	0.0	55125
MN908947.3	MT358706.1	99.977	29873	6	1	1	29873	2	29873	0.0	55125
MN908947.3	MT358722.1	99.963	29884	11	0	20	29903	1	29884	0.0	55125
MN908947.3	MT259226.1	99.980	29868	6	0	15	29882	1	29868	0.0	55123
MN908947.3	MT325567.1	99.963	29882	11	0	1	29882	1	29882	0.0	55123
MN908947.3	MT263421.1	99.940	29898	18	0	6	29903	3	29900	0.0	55123
MN908947.3	MT263437.1	99.977	29871	7	0	32	29902	1	29871	0.0	55123
MN908947.3	MT293210.1	99.983	29865	5	0	38	29902	7	29871	0.0	55123
MN908947.3	MT344963.1	99.960	29882	12	0	1	29882	1	29882	0.0	55123
MN908947.3	MT291834.1	99.983	29865	5	0	9	29873	1	29865	0.0	55123
MN908947.3	MT322395.1	99.980	29867	6	0	37	29903	1	29867	0.0	55121
MN908947.3	MT259236.1	99.967	29879	10	0	25	29903	1	29879	0.0	55121
MN908947.3	MT259273.1	99.957	29886	13	0	18	29903	1	29886	0.0	55121
MN908947.3	MT350244.1	99.977	29870	7	0	1	29870	1	29870	0.0	55121
MN908947.3	MT350245.1	99.930	29897	21	0	7	29903	1	29897	0.0	55121
MN908947.3	MT350254.1	99.930	29902	21	0	2	29903	1	29902	0.0	55121
MN908947.3	MT246477.1	99.980	29866	6	0	38	29903	7	29872	0.0	55119
MN908947.3	MT246481.1	99.980	29866	6	0	38	29903	6	29871	0.0	55119
MN908947.3	MT322408.1	99.980	29866	6	0	38	29903	1	29866	0.0	55119
MN908947.3	MT326153.1	99.980	29866	6	0	38	29903	6	29871	0.0	55119
MN908947.3	MT325573.1	99.960	29882	12	0	1	29882	1	29882	0.0	55119
MN908947.3	MT325608.1	99.960	29882	12	0	1	29882	1	29882	0.0	55119
MN908947.3	MT263399.1	99.980	29866	6	0	38	29903	7	29872	0.0	55119
MN908947.3	MT293181.1	99.980	29866	6	0	38	29903	6	29871	0.0	55119
MN908947.3	MT293202.1	99.980	29866	6	0	38	29903	7	29872	0.0	55119
MN908947.3	MT345803.1	99.977	29869	7	0	7	29875	1	29869	0.0	55119
MN908947.3	MT358696.1	99.980	29866	6	0	7	29872	1	29866	0.0	55119
MN908947.3	MT358748.1	99.967	29878	10	0	26	29903	1	29878	0.0	55119
MN908947.3	MT322404.1	99.980	29865	6	0	39	29903	1	29865	0.0	55118
MN908947.3	MT326132.1	99.953	29888	14	0	14	29901	1	29888	0.0	55118
MN908947.3	MT293192.1	99.980	29865	6	0	38	29902	4	29868	0.0	55118
MN908947.3	MT293195.1	99.980	29865	6	0	38	29902	7	29871	0.0	55118
MN908947.3	MN996529.1	99.993	29852	2	0	13	29864	1	29852	0.0	55116
MN908947.3	MT259228.1	99.983	29861	5	0	15	29875	1	29861	0.0	55116
MN908947.3	MT326065.1	99.943	29892	17	0	7	29898	1	29892	0.0	55116
MN908947.3	MT259251.1	99.977	29866	7	0	38	29903	6	29871	0.0	55116
MN908947.3	MT263406.1	99.963	29879	11	0	25	29903	1	29879	0.0	55116
MN908947.3	MT263435.1	99.960	29882	12	0	19	29900	1	29882	0.0	55116
MN908947.3	MT263446.1	99.970	29872	9	0	7	29878	1	29872	0.0	55116
MN908947.3	MT263458.1	99.960	29881	12	0	14	29894	1	29881	0.0	55116
MN908947.3	MT293208.1	99.977	29866	7	0	38	29903	7	29872	0.0	55116
MN908947.3	MT345871.1	99.930	29899	21	0	5	29903	5	29903	0.0	55116
MN908947.3	MT358741.1	99.967	29875	10	0	15	29889	1	29875	0.0	55116
MN908947.3	MT246461.1	99.977	29866	7	0	38	29903	6	29871	0.0	55114
MN908947.3	MT276597.1	99.997	29848	1	0	23	29870	3	29850	0.0	55114
MN908947.3	MT326088.1	99.977	29866	7	0	38	29903	7	29872	0.0	55114
MN908947.3	MT326095.1	99.977	29866	7	0	38	29903	7	29872	0.0	55114
MN908947.3	MT259263.1	99.977	29866	7	0	38	29903	7	29872	0.0	55114
MN908947.3	MT263391.1	99.923	29899	23	0	5	29903	1	29899	0.0	55114
MN908947.3	MT263403.1	99.977	29866	7	0	38	29903	7	29872	0.0	55114
MN908947.3	MT293176.1	99.977	29866	7	0	38	29903	7	29872	0.0	55114
MN908947.3	MT358719.1	99.980	29863	6	0	8	29870	1	29863	0.0	55114
MN908947.3	MT322394.1	99.977	29865	7	0	39	29903	1	29865	0.0	55112
MN908947.3	MT326048.1	99.977	29865	7	0	38	29902	7	29871	0.0	55112
MN908947.3	MT326116.1	99.980	29862	6	0	38	29899	4	29865	0.0	55112
MN908947.3	MT326118.1	99.977	29865	7	0	38	29902	7	29871	0.0	55112
MN908947.3	MT326129.1	99.930	29895	21	0	8	29902	1	29895	0.0	55112
MN908947.3	MT326150.1	99.963	29876	11	0	27	29902	1	29876	0.0	55112
MN908947.3	MT259260.1	99.977	29865	7	0	38	29902	7	29871	0.0	55112
MN908947.3	MT293218.1	99.970	29870	9	0	32	29901	1	29870	0.0	55112
MN908947.3	MT350247.1	99.950	29883	15	0	21	29903	1	29883	0.0	55112
MN908947.3	MT350250.1	99.977	29865	7	0	4	29868	1	29865	0.0	55112
MN908947.3	MT322406.1	99.943	29886	17	0	18	29903	1	29886	0.0	55110
MN908947.3	MT326066.1	99.977	29864	7	0	38	29901	7	29870	0.0	55110
MN908947.3	MT326067.1	99.977	29864	7	0	38	29901	7	29870	0.0	55110
MN908947.3	MT344955.1	99.960	29882	6	1	1	29882	1	29876	0.0	55110
MN908947.3	MT344956.1	99.960	29882	6	1	1	29882	1	29876	0.0	55110
MN908947.3	MT344958.1	99.960	29882	6	1	1	29882	1	29876	0.0	55110
MN908947.3	MT358684.1	99.967	29873	10	0	4	29876	3	29875	0.0	55110
MN908947.3	MT358723.1	99.973	29867	8	0	6	29872	1	29867	0.0	55110
MN908947.3	MT246471.1	99.973	29866	8	0	38	29903	6	29871	0.0	55108
MN908947.3	MT276598.1	99.973	29866	8	0	1	29866	5	29870	0.0	55108
MN908947.3	MT326063.1	99.973	29866	8	0	38	29903	7	29872	0.0	55108
MN908947.3	MT326069.1	99.973	29866	8	0	38	29903	7	29872	0.0	55108
MN908947.3	MT263418.1	99.956	29876	13	0	24	29899	1	29876	0.0	55108
MN908947.3	MT293177.1	99.973	29866	8	0	38	29903	7	29872	0.0	55108
MN908947.3	MT293187.1	99.970	29865	9	0	37	29901	5	29869	0.0	55108
MN908947.3	MT345805.1	99.950	29884	15	0	8	29891	1	29884	0.0	55108
MN908947.3	MT345809.1	99.977	29863	7	0	2	29864	1	29863	0.0	55108
MN908947.3	MT358667.1	99.967	29872	10	0	8	29879	1	29872	0.0	55108
MN908947.3	MT322412.1	99.980	29859	6	0	3	29861	1	29859	0.0	55106
MN908947.3	MT322415.1	99.973	29865	8	0	39	29903	1	29865	0.0	55106
MN908947.3	MT326103.1	99.973	29863	8	0	38	29900	6	29868	0.0	55106
MN908947.3	MT326164.1	99.970	29868	9	0	35	29902	3	29870	0.0	55106
MN908947.3	MT263447.1	99.973	29865	8	0	38	29902	4	29868	0.0	55106
MN908947.3	MT293196.1	99.936	29888	19	0	11	29898	1	29888	0.0	55106
MN908947.3	MT293212.1	99.977	29862	7	0	38	29899	22	29883	0.0	55106
MN908947.3	MT246475.1	99.953	29877	14	0	21	29897	1	29877	0.0	55105
MN908947.3	MT293172.1	99.973	29864	8	0	38	29901	7	29870	0.0	55105
MN908947.3	MT345816.1	99.977	29861	7	0	36	29896	1	29861	0.0	55105
MN908947.3	MT345887.1	99.960	29876	12	0	23	29898	1	29876	0.0	55105
MN908947.3	MT344957.1	99.956	29882	7	1	1	29882	1	29876	0.0	55105
MN908947.3	MT350249.1	99.930	29891	21	0	13	29903	1	29891	0.0	55105
MN908947.3	MT358647.1	99.967	29870	10	0	5	29874	3	29872	0.0	55105
MN908947.3	MT188340.1	99.993	29845	2	0	55	29899	1	29845	0.0	55103
MN908947.3	MT246476.1	99.973	29863	8	0	40	29902	1	29863	0.0	55103
MN908947.3	MT322411.1	99.967	29866	10	0	38	29903	1	29866	0.0	55103
MN908947.3	MT326106.1	99.970	29866	9	0	38	29903	7	29872	0.0	55103
MN908947.3	MT293179.1	99.970	29864	9	0	40	29903	1	29864	0.0	55103
MN908947.3	MT345835.1	99.970	29866	9	0	38	29903	7	29872	0.0	55103
MN908947.3	MT345858.1	99.970	29866	9	0	38	29903	7	29872	0.0	55103
MN908947.3	MT291836.1	99.977	29860	7	0	9	29868	1	29860	0.0	55103
MN908947.3	MT233526.1	99.990	29847	3	0	19	29865	1	29847	0.0	55101
MN908947.3	MT246469.1	99.963	29869	11	0	35	29903	1	29869	0.0	55101
MN908947.3	MT259244.1	99.973	29862	8	0	38	29899	4	29865	0.0	55101
MN908947.3	MT263463.1	99.967	29868	10	0	36	29903	1	29868	0.0	55101
MN908947.3	MT293213.1	99.933	29887	20	0	10	29896	1	29887	0.0	55101
MN908947.3	MT358747.1	99.963	29871	11	0	17	29887	1	29871	0.0	55101
MN908947.3	MT251975.1	99.956	29875	13	0	29	29903	1	29875	0.0	55099
MN908947.3	MT293161.1	99.967	29867	10	0	37	29903	1	29867	0.0	55099
MN908947.3	MT345861.1	99.963	29867	11	0	33	29899	1	29867	0.0	55099
MN908947.3	MT345867.1	99.963	29865	11	0	38	29902	7	29871	0.0	55099
MN908947.3	MT259227.1	99.970	29863	9	0	15	29877	1	29863	0.0	55097
MN908947.3	MT293166.1	99.973	29859	8	0	38	29896	7	29865	0.0	55097
MN908947.3	MT293189.1	99.977	29857	7	0	38	29894	7	29863	0.0	55097
MN908947.3	MT293198.1	99.940	29881	18	0	9	29889	1	29881	0.0	55097
MN908947.3	MT293220.1	99.970	29863	9	0	38	29900	7	29869	0.0	55097
MN908947.3	MT293225.1	99.967	29865	10	0	25	29889	1	29865	0.0	55097
MN908947.3	MT345865.1	99.963	29868	11	0	18	29885	1	29868	0.0	55097
MN908947.3	MT350237.1	99.963	29866	11	0	38	29903	1	29866	0.0	55097
MN908947.3	MT350241.1	99.977	29857	7	0	5	29861	1	29857	0.0	55097
MN908947.3	MT358661.1	99.960	29872	12	0	32	29903	2	29873	0.0	55097
MN908947.3	MT358698.1	99.973	29860	8	0	11	29870	1	29860	0.0	55097
MN908947.3	MT358735.1	99.967	29864	10	0	40	29903	9	29872	0.0	55097
MN908947.3	MT322420.1	99.967	29864	10	0	40	29903	1	29864	0.0	55095
MN908947.3	MT326140.1	99.970	29862	9	0	38	29899	7	29868	0.0	55095
MN908947.3	MT263444.1	99.977	29854	7	0	38	29891	4	29857	0.0	55095
MN908947.3	MT293183.1	99.967	29865	10	0	38	29902	7	29871	0.0	55095
MN908947.3	MT350236.1	99.967	29865	10	0	39	29903	1	29865	0.0	55095
# BLAST processed 1 queries
